수요지 id,학교 id,할당 학령인구
C210,F28,0
C210,F29,0
C210,F30,0
C210,F31,0
C210,F32,0
C210,F33,0
C210,F34,0
C210,F35,0
C210,F36,0
C210,F37,0
C210,F38,0
C210,F39,0
C210,F40,0
C210,F41,0
C210,F42,0
C210,F43,0
C210,F44,0
C210,F45,0
C210,F46,0
C210,F47,0
C210,F48,0
C210,F49,0
C210,F50,0
C211,F1,0
C211,F2,0
C211,F3,0
C211,F4,0
C211,F5,0
C211,F6,0
C211,F7,0
C211,F8,0
C211,F9,0
C211,F10,0
C211,F11,0
C211,F12,0
C211,F13,0
C211,F14,0
C211,F15,0
C211,F16,1
C211,F17,0
C211,F18,0
C211,F19,0
C211,F20,0
C211,F21,0
C211,F22,0
C211,F23,0
C211,F24,0
C211,F25,0
C211,F26,0
C211,F27,0
C211,F28,0
C211,F29,0
C211,F30,0
C211,F31,0
C211,F32,0
C211,F33,0
C211,F34,0
C211,F35,0
C211,F36,0
C211,F37,0
C211,F38,0
C211,F39,0
C211,F40,0
C211,F41,0
C211,F42,0
C211,F43,0
C211,F44,0
C211,F45,0
C211,F46,0
C211,F47,0
C211,F48,0
C211,F49,0
C211,F50,0
C212,F1,0
C212,F2,0
C212,F3,0
C212,F4,0
C212,F5,0
C212,F6,0
C212,F7,0
C212,F8,0
C212,F9,0
C212,F10,0
C212,F11,0
C212,F12,0
C212,F13,0
C212,F14,0
C212,F15,0
C212,F16,7
C212,F17,0
C212,F18,0
C212,F19,0
C212,F20,0
C212,F21,0
C212,F22,0
C212,F23,0
C212,F24,0
C212,F25,0
C212,F26,0
C212,F27,0
C212,F28,0
C212,F29,0
C212,F30,0
C212,F31,0
C212,F32,0
C212,F33,0
C212,F34,0
C212,F35,0
C212,F36,0
C212,F37,0
C212,F38,0
C212,F39,0
C212,F40,0
C212,F41,0
C212,F42,0
C212,F43,0
C212,F44,0
C212,F45,0
C212,F46,0
C212,F47,0
C212,F48,0
C212,F49,0
C212,F50,0
C213,F1,0
C213,F2,0
C213,F3,0
C213,F4,0
C213,F5,0
C213,F6,0
C213,F7,0
C213,F8,0
C213,F9,0
C213,F10,0
C213,F11,0
C213,F12,0
C213,F13,0
C213,F14,0
C213,F15,0
C213,F16,16
C213,F17,0
C213,F18,0
C213,F19,0
C213,F20,0
C213,F21,0
C213,F22,0
C213,F23,0
C213,F24,0
C213,F25,0
C213,F26,0
C213,F27,0
C213,F28,0
C213,F29,0
C213,F30,0
C213,F31,0
C213,F32,0
C213,F33,0
C213,F34,0
C213,F35,0
C213,F36,0
C213,F37,0
C213,F38,0
C213,F39,0
C213,F40,0
C213,F41,0
C213,F42,0
C213,F43,0
C213,F44,0
C213,F45,0
C213,F46,0
C213,F47,0
C213,F48,0
C213,F49,0
C213,F50,0
C214,F1,0
C214,F2,0
C214,F3,0
C214,F4,0
C214,F5,0
C214,F6,0
C214,F7,0
C214,F8,0
C214,F9,0
C214,F10,0
C214,F11,0
C214,F12,0
C214,F13,0
C214,F14,0
C214,F15,0
C214,F16,2
C214,F17,0
C214,F18,0
C214,F19,0
C214,F20,0
C214,F21,0
C214,F22,0
C214,F23,0
C214,F24,0
C214,F25,0
C214,F26,0
C214,F27,0
C214,F28,0
C214,F29,0
C214,F30,0
C214,F31,0
C214,F32,0
C214,F33,0
C214,F34,0
C214,F35,0
C214,F36,0
C214,F37,0
C214,F38,0
C214,F39,0
C214,F40,0
C214,F41,0
C214,F42,0
C214,F43,0
C214,F44,0
C214,F45,0
C214,F46,0
C214,F47,0
C214,F48,0
C214,F49,0
C214,F50,0
C215,F1,0
C215,F2,0
C215,F3,0
C215,F4,0
C215,F5,0
C215,F6,0
C215,F7,0
C215,F8,0
C215,F9,0
C215,F10,0
C215,F11,0
C215,F12,0
C215,F13,0
C215,F14,0
C215,F15,0
C215,F16,2
C215,F17,0
C215,F18,0
C215,F19,0
C215,F20,0
C215,F21,0
C215,F22,0
C215,F23,0
C215,F24,0
C215,F25,0
C215,F26,0
C215,F27,0
C215,F28,0
C215,F29,0
C215,F30,0
C215,F31,0
C215,F32,0
C215,F33,0
C215,F34,0
C215,F35,0
C215,F36,0
C215,F37,0
C215,F38,0
C215,F39,0
C215,F40,0
C215,F41,0
C215,F42,0
C215,F43,0
C215,F44,0
C215,F45,0
C215,F46,0
C215,F47,0
C215,F48,0
C215,F49,0
C215,F50,0
C216,F1,0
C216,F2,0
C216,F3,0
C216,F4,0
C216,F5,0
C216,F6,0
C216,F7,0
C216,F8,0
C216,F9,0
C216,F10,0
C216,F11,0
C216,F12,0
C216,F13,0
C216,F14,0
C216,F15,0
C216,F16,0
C216,F17,0
C216,F18,0
C216,F19,0
C216,F20,0
C216,F21,0
C216,F22,0
C216,F23,0
C216,F24,37
C216,F25,0
C216,F26,0
C216,F27,0
C216,F28,0
C216,F29,0
C216,F30,0
C216,F31,0
C216,F32,0
C216,F33,0
C216,F34,0
C216,F35,0
C216,F36,0
C216,F37,0
C216,F38,0
C216,F39,0
C216,F40,0
C216,F41,0
C216,F42,0
C216,F43,0
C216,F44,0
C216,F45,0
C216,F46,0
C216,F47,0
C216,F48,0
C216,F49,0
C216,F50,0
C217,F1,0
C217,F2,0
C217,F3,0
C217,F4,0
C217,F5,0
C217,F6,0
C217,F7,0
C217,F8,0
C217,F9,0
C217,F10,0
C217,F11,0
C217,F12,0
C217,F13,0
C217,F14,0
C217,F15,0
C217,F16,0
C217,F17,0
C217,F18,0
C217,F19,0
C217,F20,0
C217,F21,0
C217,F22,0
C217,F23,0
C217,F24,4
C217,F25,0
C217,F26,0
C217,F27,0
C217,F28,0
C217,F29,0
C217,F30,0
C217,F31,0
C217,F32,0
C217,F33,0
C217,F34,0
C217,F35,0
C217,F36,0
C217,F37,0
C217,F38,0
C217,F39,0
C217,F40,0
C217,F41,0
C217,F42,0
C217,F43,0
C217,F44,0
C217,F45,0
C217,F46,0
C217,F47,0
C217,F48,0
C217,F49,0
C217,F50,0
C218,F1,0
C218,F2,0
C218,F3,0
C218,F4,0
C218,F5,0
C218,F6,0
C218,F7,0
C218,F8,0
C218,F9,0
C218,F10,0
C218,F11,0
C218,F12,0
C218,F13,0
C218,F14,0
C218,F15,0
C218,F16,0
C218,F17,0
C218,F18,0
C218,F19,0
C218,F20,0
C218,F21,0
C218,F22,0
C218,F23,0
C218,F24,2
C218,F25,0
C218,F26,0
C218,F27,0
C218,F28,0
C218,F29,0
C218,F30,0
C218,F31,0
C218,F32,0
C218,F33,0
C218,F34,0
C218,F35,0
C218,F36,0
C218,F37,0
C218,F38,0
C218,F39,0
C218,F40,0
C218,F41,0
C218,F42,0
C218,F43,0
C218,F44,0
C218,F45,0
C218,F46,0
C218,F47,0
C218,F48,0
C218,F49,0
C218,F50,0
C219,F1,0
C219,F2,0
C219,F3,0
C219,F4,0
C219,F5,0
C219,F6,0
C219,F7,0
C219,F8,0
C219,F9,0
C219,F10,0
C219,F11,0
C219,F12,0
C219,F13,0
C219,F14,0
C219,F15,0
C219,F16,166
C219,F17,0
C219,F18,0
C219,F19,0
C219,F20,0
C219,F21,0
C219,F22,0
C219,F23,0
C219,F24,0
C219,F25,0
C219,F26,0
C219,F27,0
C219,F28,0
C219,F29,0
C219,F30,0
C219,F31,0
C219,F32,0
C219,F33,0
C219,F34,0
C219,F35,0
C219,F36,0
C219,F37,0
C219,F38,0
C219,F39,0
C219,F40,0
C219,F41,0
C219,F42,0
C219,F43,0
C219,F44,0
C219,F45,0
C219,F46,0
C219,F47,0
C219,F48,0
C219,F49,0
C219,F50,0
C220,F1,0
C220,F2,0
C220,F3,0
C220,F4,0
C220,F5,0
C220,F6,0
C220,F7,0
C220,F8,0
C220,F9,0
C220,F10,0
C220,F11,0
C220,F12,0
C220,F13,0
C220,F14,0
C220,F15,0
C220,F16,51
C220,F17,0
C220,F18,0
C220,F19,0
C220,F20,0
C220,F21,0
C220,F22,0
C220,F23,0
C220,F24,0
C220,F25,0
C220,F26,0
C220,F27,0
C220,F28,0
C220,F29,0
C220,F30,0
C220,F31,0
C220,F32,0
C220,F33,0
C220,F34,0
C220,F35,0
C220,F36,0
C220,F37,0
C220,F38,0
C220,F39,0
C220,F40,0
C220,F41,0
C220,F42,0
C220,F43,0
C220,F44,0
C220,F45,0
C220,F46,0
C220,F47,0
C220,F48,0
C220,F49,0
C220,F50,0
C221,F1,0
C221,F2,0
C221,F3,0
C221,F4,0
C221,F5,0
C221,F6,0
C221,F7,0
C221,F8,0
C221,F9,0
C221,F10,0
C221,F11,0
C221,F12,0
C221,F13,0
C221,F14,0
C221,F15,0
C221,F16,3
C221,F17,0
C221,F18,0
C221,F19,0
C221,F20,0
C221,F21,0
C221,F22,0
C221,F23,0
C221,F24,0
C221,F25,0
C221,F26,0
C221,F27,0
C221,F28,0
C221,F29,0
C221,F30,0
C221,F31,0
C221,F32,0
C221,F33,0
C221,F34,0
C221,F35,0
C221,F36,0
C221,F37,0
C221,F38,0
C221,F39,0
C221,F40,0
C221,F41,0
C221,F42,0
C221,F43,0
C221,F44,0
C221,F45,0
C221,F46,0
C221,F47,0
C221,F48,0
C221,F49,0
C221,F50,0
C222,F1,0
C222,F2,0
C222,F3,0
C222,F4,0
C222,F5,0
C222,F6,0
C222,F7,0
C222,F8,0
C222,F9,0
C222,F10,0
C222,F11,0
C222,F12,0
C222,F13,0
C222,F14,0
C222,F15,0
C222,F16,1
C222,F17,0
C222,F18,0
C222,F19,0
C222,F20,0
C222,F21,0
C222,F22,0
C222,F23,0
C222,F24,0
C222,F25,0
C222,F26,0
C222,F27,0
C222,F28,0
C222,F29,0
C222,F30,0
C222,F31,0
C222,F32,0
C222,F33,0
C222,F34,0
C222,F35,0
C222,F36,0
C222,F37,0
C222,F38,0
C222,F39,0
C222,F40,0
C222,F41,0
C222,F42,0
C222,F43,0
C222,F44,0
C222,F45,0
C222,F46,0
C222,F47,0
C222,F48,0
C222,F49,0
C222,F50,0
C223,F1,0
C223,F2,0
C223,F3,0
C223,F4,0
C223,F5,0
C223,F6,0
C223,F7,0
C223,F8,0
C223,F9,0
C223,F10,0
C223,F11,0
C223,F12,0
C223,F13,0
C223,F14,0
C223,F15,0
C223,F16,33
C223,F17,0
C223,F18,0
C223,F19,0
C223,F20,0
C223,F21,0
C223,F22,0
C223,F23,0
C223,F24,0
C223,F25,0
C223,F26,0
C223,F27,0
C223,F28,0
C223,F29,0
C223,F30,0
C223,F31,0
C223,F32,0
C223,F33,0
C223,F34,0
C223,F35,0
C223,F36,0
C223,F37,0
C223,F38,0
C223,F39,0
C223,F40,0
C223,F41,0
C223,F42,0
C223,F43,0
C223,F44,0
C223,F45,0
C223,F46,0
C223,F47,0
C223,F48,0
C223,F49,0
C223,F50,0
C224,F1,0
C224,F2,0
C224,F3,0
C224,F4,0
C224,F5,0
C224,F6,0
C224,F7,0
C224,F8,0
C224,F9,0
C224,F10,0
C224,F11,0
C224,F12,0
C224,F13,0
C224,F14,0
C224,F15,0
C224,F16,10
C224,F17,0
C224,F18,0
C224,F19,0
C224,F20,0
C224,F21,0
C224,F22,0
C224,F23,0
C224,F24,0
C224,F25,0
C224,F26,0
C224,F27,0
C224,F28,0
C224,F29,0
C224,F30,0
C224,F31,0
C224,F32,0
C224,F33,0
C224,F34,0
C224,F35,0
C224,F36,0
C224,F37,0
C224,F38,0
C224,F39,0
C224,F40,0
C224,F41,0
C224,F42,0
C224,F43,0
C224,F44,0
C224,F45,0
C224,F46,0
C224,F47,0
C224,F48,0
C224,F49,0
C224,F50,0
C225,F1,0
C225,F2,0
C225,F3,0
C225,F4,0
C225,F5,0
C225,F6,0
C225,F7,0
C225,F8,0
C225,F9,0
C225,F10,0
C225,F11,0
C225,F12,0
C225,F13,0
C225,F14,0
C225,F15,0
C225,F16,0
C225,F17,0
C225,F18,0
C225,F19,0
C225,F20,0
C225,F21,25
C225,F22,0
C225,F23,0
C225,F24,0
C225,F25,0
C225,F26,0
C225,F27,0
C225,F28,0
C225,F29,0
C225,F30,0
C225,F31,0
C225,F32,0
C225,F33,0
C225,F34,0
C225,F35,0
C225,F36,0
C225,F37,0
C225,F38,0
C225,F39,0
C225,F40,0
C225,F41,0
C225,F42,0
C225,F43,0
C225,F44,0
C225,F45,0
C225,F46,0
C225,F47,0
C225,F48,0
C225,F49,0
C225,F50,0
C226,F1,0
C226,F2,0
C226,F3,0
C226,F4,0
C226,F5,0
C226,F6,0
C226,F7,0
C226,F8,0
C226,F9,0
C226,F10,0
C226,F11,0
C226,F12,0
C226,F13,0
C226,F14,0
C226,F15,0
C226,F16,4
C226,F17,0
C226,F18,0
C226,F19,0
C226,F20,0
C226,F21,0
C226,F22,0
C226,F23,0
C226,F24,0
C226,F25,0
C226,F26,0
C226,F27,0
C226,F28,0
C226,F29,0
C226,F30,0
C226,F31,0
C226,F32,0
C226,F33,0
C226,F34,0
C226,F35,0
C226,F36,0
C226,F37,0
C226,F38,0
C226,F39,0
C226,F40,0
C226,F41,0
C226,F42,0
C226,F43,0
C226,F44,0
C226,F45,0
C226,F46,0
C226,F47,0
C226,F48,0
C226,F49,0
C226,F50,0
C227,F1,0
C227,F2,0
C227,F3,0
C227,F4,0
C227,F5,0
C227,F6,0
C227,F7,0
C227,F8,0
C227,F9,0
C227,F10,0
C227,F11,0
C227,F12,0
C227,F13,0
C227,F14,0
C227,F15,0
C227,F16,2
C227,F17,0
C227,F18,0
C227,F19,0
C227,F20,0
C227,F21,0
C227,F22,0
C227,F23,0
C227,F24,0
C227,F25,0
C227,F26,0
C227,F27,0
C227,F28,0
C227,F29,0
C227,F30,0
C227,F31,0
C227,F32,0
C227,F33,0
C227,F34,0
C227,F35,0
C227,F36,0
C227,F37,0
C227,F38,0
C227,F39,0
C227,F40,0
C227,F41,0
C227,F42,0
C227,F43,0
C227,F44,0
C227,F45,0
C227,F46,0
C227,F47,0
C227,F48,0
C227,F49,0
C227,F50,0
C228,F1,0
C228,F2,0
C228,F3,0
C228,F4,0
C228,F5,0
C228,F6,0
C228,F7,0
C228,F8,0
C228,F9,0
C228,F10,0
C228,F11,0
C228,F12,0
C228,F13,0
C228,F14,0
C228,F15,0
C228,F16,0
C228,F17,0
C228,F18,0
C228,F19,0
C228,F20,0
C228,F21,0
C228,F22,0
C228,F23,0
C228,F24,1
C228,F25,0
C228,F26,0
C228,F27,0
C228,F28,0
C228,F29,0
C228,F30,0
C228,F31,0
C228,F32,0
C228,F33,0
C228,F34,0
C228,F35,0
C228,F36,0
C228,F37,0
C228,F38,0
C228,F39,0
C228,F40,0
C228,F41,0
C228,F42,0
C228,F43,0
C228,F44,0
C228,F45,0
C228,F46,0
C228,F47,0
C228,F48,0
C228,F49,0
C228,F50,0
C229,F1,0
C229,F2,0
C229,F3,0
C229,F4,0
C229,F5,0
C229,F6,0
C229,F7,0
C229,F8,0
C229,F9,0
C229,F10,0
C229,F11,0
C229,F12,0
C229,F13,0
C229,F14,0
C229,F15,0
C229,F16,0
C229,F17,0
C229,F18,0
C229,F19,0
C229,F20,0
C229,F21,0
C229,F22,0
C229,F23,0
C229,F24,1
C229,F25,0
C229,F26,0
C229,F27,0
C229,F28,0
C229,F29,0
C229,F30,0
C229,F31,0
C229,F32,0
C229,F33,0
C229,F34,0
C229,F35,0
C229,F36,0
C229,F37,0
C229,F38,0
C229,F39,0
C229,F40,0
C229,F41,0
C229,F42,0
C229,F43,0
C229,F44,0
C229,F45,0
C229,F46,0
C229,F47,0
C229,F48,0
C229,F49,0
C229,F50,0
C230,F1,0
C230,F2,0
C230,F3,0
C230,F4,0
C230,F5,0
C230,F6,0
C230,F7,0
C230,F8,0
C230,F9,0
C230,F10,0
C230,F11,0
C230,F12,0
C230,F13,0
C230,F14,0
C230,F15,0
C230,F16,0
C230,F17,0
C230,F18,0
C230,F19,0
C230,F20,0
C230,F21,0
C230,F22,0
C230,F23,0
C230,F24,70
C230,F25,0
C230,F26,0
C230,F27,0
C230,F28,0
C230,F29,0
C230,F30,0
C230,F31,0
C230,F32,0
C230,F33,0
C230,F34,0
C230,F35,0
C230,F36,0
C230,F37,0
C230,F38,0
C230,F39,0
C230,F40,0
C230,F41,0
C230,F42,0
C230,F43,0
C230,F44,0
C230,F45,0
C230,F46,0
C230,F47,0
C230,F48,0
C230,F49,0
C230,F50,0
C231,F1,0
C231,F2,0
C231,F3,0
C231,F4,0
C231,F5,0
C231,F6,0
C231,F7,0
C231,F8,0
C231,F9,0
C231,F10,0
C231,F11,0
C231,F12,0
C231,F13,0
C231,F14,0
C231,F15,0
C231,F16,18
C231,F17,0
C231,F18,0
C231,F19,0
C231,F20,0
C231,F21,0
C231,F22,0
C231,F23,0
C231,F24,0
C231,F25,0
C231,F26,0
C231,F27,0
C231,F28,0
C231,F29,0
C231,F30,0
C231,F31,0
C231,F32,0
C231,F33,0
C231,F34,0
C231,F35,0
C231,F36,0
C231,F37,0
C231,F38,0
C231,F39,0
C231,F40,0
C231,F41,0
C231,F42,0
C231,F43,0
C231,F44,0
C231,F45,0
C231,F46,0
C231,F47,0
C231,F48,0
C231,F49,0
C231,F50,0
C232,F1,0
C232,F2,0
C232,F3,0
C232,F4,0
C232,F5,0
C232,F6,0
C232,F7,0
C232,F8,0
C232,F9,0
C232,F10,0
C232,F11,0
C232,F12,0
C232,F13,0
C232,F14,0
C232,F15,0
C232,F16,0
C232,F17,0
C232,F18,0
C232,F19,0
C232,F20,0
C232,F21,2
C232,F22,0
C232,F23,0
C232,F24,0
C232,F25,0
C232,F26,0
C232,F27,0
C232,F28,0
C232,F29,0
C232,F30,0
C232,F31,0
C232,F32,0
C232,F33,0
C232,F34,0
C232,F35,0
C232,F36,0
C232,F37,0
C232,F38,0
C232,F39,0
C232,F40,0
C232,F41,0
C232,F42,0
C232,F43,0
C232,F44,0
C232,F45,0
C232,F46,0
C232,F47,0
C232,F48,0
C232,F49,0
C232,F50,0
C233,F1,0
C233,F2,0
C233,F3,0
C233,F4,0
C233,F5,0
C233,F6,0
C233,F7,0
C233,F8,0
C233,F9,0
C233,F10,0
C233,F11,0
C233,F12,0
C233,F13,0
C233,F14,0
C233,F15,0
C233,F16,0
C233,F17,0
C233,F18,0
C233,F19,0
C233,F20,0
C233,F21,40
C233,F22,0
C233,F23,0
C233,F24,0
C233,F25,0
C233,F26,0
C233,F27,0
C233,F28,0
C233,F29,0
C233,F30,0
C233,F31,0
C233,F32,0
C233,F33,0
C233,F34,0
C233,F35,0
C233,F36,0
C233,F37,0
C233,F38,0
C233,F39,0
C233,F40,0
C233,F41,0
C233,F42,0
C233,F43,0
C233,F44,0
C233,F45,0
C233,F46,0
C233,F47,0
C233,F48,0
C233,F49,0
C233,F50,0
C234,F1,0
C234,F2,0
C234,F3,0
C234,F4,0
C234,F5,0
C234,F6,0
C234,F7,0
C234,F8,0
C234,F9,0
C234,F10,0
C234,F11,0
C234,F12,0
C234,F13,0
C234,F14,0
C234,F15,0
C234,F16,0
C234,F17,0
C234,F18,0
C234,F19,0
C234,F20,0
C234,F21,27
C234,F22,0
C234,F23,0
C234,F24,0
C234,F25,0
C234,F26,0
C234,F27,0
C234,F28,0
C234,F29,0
C234,F30,0
C234,F31,0
C234,F32,0
C234,F33,0
C234,F34,0
C234,F35,0
C234,F36,0
C234,F37,0
C234,F38,0
C234,F39,0
C234,F40,0
C234,F41,0
C234,F42,0
C234,F43,0
C234,F44,0
C234,F45,0
C234,F46,0
C234,F47,0
C234,F48,0
C234,F49,0
C234,F50,0
C235,F1,0
C235,F2,0
C235,F3,0
C235,F4,0
C235,F5,0
C235,F6,0
C235,F7,0
C235,F8,0
C235,F9,0
C235,F10,0
C235,F11,0
C235,F12,0
C235,F13,0
C235,F14,0
C235,F15,0
C235,F16,0
C235,F17,0
C235,F18,0
C235,F19,0
C235,F20,0
C235,F21,9
C235,F22,0
C235,F23,0
C235,F24,0
C235,F25,0
C235,F26,0
C235,F27,0
C235,F28,0
C235,F29,0
C235,F30,0
C235,F31,0
C235,F32,0
C235,F33,0
C235,F34,0
C235,F35,0
C235,F36,0
C235,F37,0
C235,F38,0
C235,F39,0
C235,F40,0
C235,F41,0
C235,F42,0
C235,F43,0
C235,F44,0
C235,F45,0
C235,F46,0
C235,F47,0
C235,F48,0
C235,F49,0
C235,F50,0
C236,F1,0
C236,F2,0
C236,F3,0
C236,F4,0
C236,F5,0
C236,F6,0
C236,F7,0
C236,F8,0
C236,F9,0
C236,F10,0
C236,F11,0
C236,F12,0
C236,F13,0
C236,F14,0
C236,F15,0
C236,F16,0
C236,F17,0
C236,F18,0
C236,F19,0
C236,F20,0
C236,F21,2
C236,F22,0
C236,F23,0
C236,F24,0
C236,F25,0
C236,F26,0
C236,F27,0
C236,F28,0
C236,F29,0
C236,F30,0
C236,F31,0
C236,F32,0
C236,F33,0
C236,F34,0
C236,F35,0
C236,F36,0
C236,F37,0
C236,F38,0
C236,F39,0
C236,F40,0
C236,F41,0
C236,F42,0
C236,F43,0
C236,F44,0
C236,F45,0
C236,F46,0
C236,F47,0
C236,F48,0
C236,F49,0
C236,F50,0
C237,F1,0
C237,F2,0
C237,F3,0
C237,F4,0
C237,F5,0
C237,F6,0
C237,F7,0
C237,F8,0
C237,F9,0
C237,F10,0
C237,F11,0
C237,F12,0
C237,F13,0
C237,F14,0
C237,F15,0
C237,F16,0
C237,F17,0
C237,F18,0
C237,F19,0
C237,F20,0
C237,F21,0
C237,F22,0
C237,F23,0
C237,F24,55
C237,F25,0
C237,F26,0
C237,F27,0
C237,F28,0
C237,F29,0
C237,F30,0
C237,F31,0
C237,F32,0
C237,F33,0
C237,F34,0
C237,F35,0
C237,F36,0
C237,F37,0
C237,F38,0
C237,F39,0
C237,F40,0
C237,F41,0
C237,F42,0
C237,F43,0
C237,F44,0
C237,F45,0
C237,F46,0
C237,F47,0
C237,F48,0
C237,F49,0
C237,F50,0
C238,F1,0
C238,F2,0
C238,F3,0
C238,F4,0
C238,F5,0
C238,F6,0
C238,F7,0
C238,F8,0
C238,F9,0
C238,F10,0
C238,F11,0
C238,F12,0
C238,F13,0
C238,F14,0
C238,F15,0
C238,F16,18
C238,F17,0
C238,F18,0
C238,F19,0
C238,F20,0
C238,F21,0
C238,F22,0
C238,F23,0
C238,F24,0
C238,F25,0
C238,F26,0
C238,F27,0
C238,F28,0
C238,F29,0
C238,F30,0
C238,F31,0
C238,F32,0
C238,F33,0
C238,F34,0
C238,F35,0
C238,F36,0
C238,F37,0
C238,F38,0
C238,F39,0
C238,F40,0
C238,F41,0
C238,F42,0
C238,F43,0
C238,F44,0
C238,F45,0
C238,F46,0
C238,F47,0
C238,F48,0
C238,F49,0
C238,F50,0
C239,F1,0
C239,F2,0
C239,F3,0
C239,F4,0
C239,F5,0
C239,F6,0
C239,F7,0
C239,F8,0
C239,F9,0
C239,F10,0
C239,F11,0
C239,F12,0
C239,F13,0
C239,F14,0
C239,F15,0
C239,F16,0
C239,F17,0
C239,F18,0
C239,F19,0
C239,F20,0
C239,F21,5
C239,F22,0
C239,F23,0
C239,F24,0
C239,F25,0
C239,F26,0
C239,F27,0
C239,F28,0
C239,F29,0
C239,F30,0
C239,F31,0
C239,F32,0
C239,F33,0
C239,F34,0
C239,F35,0
C239,F36,0
C239,F37,0
C239,F38,0
C239,F39,0
C239,F40,0
C239,F41,0
C239,F42,0
C239,F43,0
C239,F44,0
C239,F45,0
C239,F46,0
C239,F47,0
C239,F48,0
C239,F49,0
C239,F50,0
C240,F1,0
C240,F2,0
C240,F3,0
C240,F4,0
C240,F5,0
C240,F6,0
C240,F7,0
C240,F8,0
C240,F9,0
C240,F10,0
C240,F11,0
C240,F12,0
C240,F13,0
C240,F14,0
C240,F15,0
C240,F16,0
C240,F17,0
C240,F18,0
C240,F19,0
C240,F20,0
C240,F21,16
C240,F22,0
C240,F23,0
C240,F24,0
C240,F25,0
C240,F26,0
C240,F27,0
C240,F28,0
C240,F29,0
C240,F30,0
C240,F31,0
C240,F32,0
C240,F33,0
C240,F34,0
C240,F35,0
C240,F36,0
C240,F37,0
C240,F38,0
C240,F39,0
C240,F40,0
C240,F41,0
C240,F42,0
C240,F43,0
C240,F44,0
C240,F45,0
C240,F46,0
C240,F47,0
C240,F48,0
C240,F49,0
C240,F50,0
C241,F1,0
C241,F2,0
C241,F3,0
C241,F4,0
C241,F5,0
C241,F6,0
C241,F7,0
C241,F8,0
C241,F9,0
C241,F10,0
C241,F11,0
C241,F12,0
C241,F13,0
C241,F14,0
C241,F15,0
C241,F16,0
C241,F17,0
C241,F18,0
C241,F19,0
C241,F20,0
C241,F21,16
C241,F22,0
C241,F23,0
C241,F24,0
C241,F25,0
C241,F26,0
C241,F27,0
C241,F28,0
C241,F29,0
C241,F30,0
C241,F31,0
C241,F32,0
C241,F33,0
C241,F34,0
C241,F35,0
C241,F36,0
C241,F37,0
C241,F38,0
C241,F39,0
C241,F40,0
C241,F41,0
C241,F42,0
C241,F43,0
C241,F44,0
C241,F45,0
C241,F46,0
C241,F47,0
C241,F48,0
C241,F49,0
C241,F50,0
C242,F1,0
C242,F2,0
C242,F3,0
C242,F4,0
C242,F5,0
C242,F6,0
C242,F7,0
C242,F8,0
C242,F9,0
C242,F10,0
C242,F11,0
C242,F12,0
C242,F13,0
C242,F14,0
C242,F15,0
C242,F16,0
C242,F17,0
C242,F18,0
C242,F19,0
C242,F20,0
C242,F21,0
C242,F22,0
C242,F23,0
C242,F24,48
C242,F25,0
C242,F26,0
C242,F27,0
C242,F28,0
C242,F29,0
C242,F30,0
C242,F31,0
C242,F32,0
C242,F33,0
C242,F34,0
C242,F35,0
C242,F36,0
C242,F37,0
C242,F38,0
C242,F39,0
C242,F40,0
C242,F41,0
C242,F42,0
C242,F43,0
C242,F44,0
C242,F45,0
C242,F46,0
C242,F47,0
C242,F48,0
C242,F49,0
C242,F50,0
C243,F1,0
C243,F2,0
C243,F3,0
C243,F4,0
C243,F5,0
C243,F6,0
C243,F7,0
C243,F8,0
C243,F9,0
C243,F10,0
C243,F11,0
C243,F12,0
C243,F13,0
C243,F14,0
C243,F15,0
C243,F16,0
C243,F17,0
C243,F18,0
C243,F19,0
C243,F20,0
C243,F21,0
C243,F22,0
C243,F23,0
C243,F24,142
C243,F25,0
C243,F26,0
C243,F27,0
C243,F28,0
C243,F29,0
C243,F30,0
C243,F31,0
C243,F32,0
C243,F33,0
C243,F34,0
C243,F35,0
C243,F36,0
C243,F37,0
C243,F38,0
C243,F39,0
C243,F40,0
C243,F41,0
C243,F42,0
C243,F43,0
C243,F44,0
C243,F45,0
C243,F46,0
C243,F47,0
C243,F48,0
C243,F49,0
C243,F50,0
C244,F1,0
C244,F2,0
C244,F3,0
C244,F4,0
C244,F5,0
C244,F6,0
C244,F7,0
C244,F8,0
C244,F9,0
C244,F10,0
C244,F11,0
C244,F12,0
C244,F13,0
C244,F14,0
C244,F15,0
C244,F16,0
C244,F17,0
C244,F18,0
C244,F19,0
C244,F20,0
C244,F21,1
C244,F22,0
C244,F23,0
C244,F24,0
C244,F25,0
C244,F26,0
C244,F27,0
C244,F28,0
C244,F29,0
C244,F30,0
C244,F31,0
C244,F32,0
C244,F33,0
C244,F34,0
C244,F35,0
C244,F36,0
C244,F37,0
C244,F38,0
C244,F39,0
C244,F40,0
C244,F41,0
C244,F42,0
C244,F43,0
C244,F44,0
C244,F45,0
C244,F46,0
C244,F47,0
C244,F48,0
C244,F49,0
C244,F50,0
C245,F1,0
C245,F2,0
C245,F3,0
C245,F4,0
C245,F5,0
C245,F6,0
C245,F7,0
C245,F8,0
C245,F9,0
C245,F10,0
C245,F11,0
C245,F12,0
C245,F13,0
C245,F14,0
C245,F15,0
C245,F16,0
C245,F17,0
C245,F18,0
C245,F19,0
C245,F20,0
C245,F21,27
C245,F22,0
C245,F23,0
C245,F24,0
