학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,CCTV_개수
F31,126.64749125572246,37.4762916883546,C139,126.6245048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6245048, 126.64749125572246]",153
F31,126.64749125572246,37.4762916883546,C140,126.6245048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6245048, 126.64749125572246]",150
F31,126.64749125572246,37.4762916883546,C141,126.6245048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6245048, 126.64749125572246]",204
F31,126.64749125572246,37.4762916883546,C142,126.6245048,37.48178239999999,"[37.4762916883546, 37.48178239999999]","[126.6245048, 126.64749125572246]",235
F31,126.64749125572246,37.4762916883546,C143,126.6245048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6245048, 126.64749125572246]",306
F31,126.64749125572246,37.4762916883546,C144,126.6255048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6255048, 126.64749125572246]",145
F31,126.64749125572246,37.4762916883546,C145,126.6255048,37.4747824,"[37.4747824, 37.4762916883546]","[126.6255048, 126.64749125572246]",59
F31,126.64749125572246,37.4762916883546,C146,126.6255048,37.4757824,"[37.4757824, 37.4762916883546]","[126.6255048, 126.64749125572246]",26
F31,126.64749125572246,37.4762916883546,C147,126.6255048,37.4767824,"[37.4762916883546, 37.4767824]","[126.6255048, 126.64749125572246]",20
F31,126.64749125572246,37.4762916883546,C148,126.6255048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6255048, 126.64749125572246]",148
F31,126.64749125572246,37.4762916883546,C149,126.6255048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6255048, 126.64749125572246]",199
F31,126.64749125572246,37.4762916883546,C150,126.6255048,37.4827824,"[37.4762916883546, 37.4827824]","[126.6255048, 126.64749125572246]",251
F31,126.64749125572246,37.4762916883546,C151,126.6255048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6255048, 126.64749125572246]",275
F31,126.64749125572246,37.4762916883546,C152,126.6255048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6255048, 126.64749125572246]",300
F31,126.64749125572246,37.4762916883546,C153,126.6265048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6265048, 126.64749125572246]",142
F31,126.64749125572246,37.4762916883546,C154,126.6265048,37.4757824,"[37.4757824, 37.4762916883546]","[126.6265048, 126.64749125572246]",26
F31,126.64749125572246,37.4762916883546,C155,126.6265048,37.47878239999999,"[37.4762916883546, 37.47878239999999]","[126.6265048, 126.64749125572246]",104
F31,126.64749125572246,37.4762916883546,C156,126.6265048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6265048, 126.64749125572246]",144
F31,126.64749125572246,37.4762916883546,C157,126.6265048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6265048, 126.64749125572246]",195
F31,126.64749125572246,37.4762916883546,C158,126.6265048,37.4827824,"[37.4762916883546, 37.4827824]","[126.6265048, 126.64749125572246]",247
F31,126.64749125572246,37.4762916883546,C159,126.6265048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6265048, 126.64749125572246]",267
F31,126.64749125572246,37.4762916883546,C160,126.6265048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6265048, 126.64749125572246]",285
F31,126.64749125572246,37.4762916883546,C161,126.6275048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6275048, 126.64749125572246]",311
F31,126.64749125572246,37.4762916883546,C162,126.6275048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6275048, 126.64749125572246]",137
F31,126.64749125572246,37.4762916883546,C163,126.6275048,37.4737824,"[37.4737824, 37.4762916883546]","[126.6275048, 126.64749125572246]",99
F31,126.64749125572246,37.4762916883546,C164,126.6275048,37.4747824,"[37.4747824, 37.4762916883546]","[126.6275048, 126.64749125572246]",55
F31,126.64749125572246,37.4762916883546,C165,126.6275048,37.4757824,"[37.4757824, 37.4762916883546]","[126.6275048, 126.64749125572246]",25
F31,126.64749125572246,37.4762916883546,C166,126.6275048,37.4767824,"[37.4762916883546, 37.4767824]","[126.6275048, 126.64749125572246]",18
F31,126.64749125572246,37.4762916883546,C167,126.6275048,37.47878239999999,"[37.4762916883546, 37.47878239999999]","[126.6275048, 126.64749125572246]",100
F31,126.64749125572246,37.4762916883546,C168,126.6275048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6275048, 126.64749125572246]",136
F31,126.64749125572246,37.4762916883546,C169,126.6275048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6275048, 126.64749125572246]",185
F31,126.64749125572246,37.4762916883546,C170,126.6275048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6275048, 126.64749125572246]",248
F31,126.64749125572246,37.4762916883546,C171,126.6285048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6285048, 126.64749125572246]",356
F31,126.64749125572246,37.4762916883546,C172,126.6285048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6285048, 126.64749125572246]",325
F31,126.64749125572246,37.4762916883546,C173,126.6285048,37.4757824,"[37.4757824, 37.4762916883546]","[126.6285048, 126.64749125572246]",23
F31,126.64749125572246,37.4762916883546,C174,126.6285048,37.4777824,"[37.4762916883546, 37.4777824]","[126.6285048, 126.64749125572246]",56
F31,126.64749125572246,37.4762916883546,C175,126.6285048,37.47878239999999,"[37.4762916883546, 37.47878239999999]","[126.6285048, 126.64749125572246]",94
F31,126.64749125572246,37.4762916883546,C176,126.6285048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6285048, 126.64749125572246]",172
F31,126.64749125572246,37.4762916883546,C177,126.6285048,37.4827824,"[37.4762916883546, 37.4827824]","[126.6285048, 126.64749125572246]",215
F31,126.64749125572246,37.4762916883546,C178,126.6295048,37.4657824,"[37.4657824, 37.4762916883546]","[126.6295048, 126.64749125572246]",352
F31,126.64749125572246,37.4762916883546,C179,126.6295048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6295048, 126.64749125572246]",306
F31,126.64749125572246,37.4762916883546,C180,126.6295048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6295048, 126.64749125572246]",280
F31,126.64749125572246,37.4762916883546,C181,126.6295048,37.4697824,"[37.4697824, 37.4762916883546]","[126.6295048, 126.64749125572246]",245
F31,126.64749125572246,37.4762916883546,C182,126.6295048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6295048, 126.64749125572246]",148
F31,126.64749125572246,37.4762916883546,C183,126.6295048,37.4767824,"[37.4762916883546, 37.4767824]","[126.6295048, 126.64749125572246]",14
F31,126.64749125572246,37.4762916883546,C184,126.6295048,37.4777824,"[37.4762916883546, 37.4777824]","[126.6295048, 126.64749125572246]",53
F31,126.64749125572246,37.4762916883546,C185,126.6295048,37.47878239999999,"[37.4762916883546, 37.47878239999999]","[126.6295048, 126.64749125572246]",91
F31,126.64749125572246,37.4762916883546,C186,126.6295048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6295048, 126.64749125572246]",164
F31,126.64749125572246,37.4762916883546,C187,126.6295048,37.48178239999999,"[37.4762916883546, 37.48178239999999]","[126.6295048, 126.64749125572246]",184
F31,126.64749125572246,37.4762916883546,C188,126.6295048,37.4827824,"[37.4762916883546, 37.4827824]","[126.6295048, 126.64749125572246]",201
F31,126.64749125572246,37.4762916883546,C189,126.6295048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6295048, 126.64749125572246]",217
F31,126.64749125572246,37.4762916883546,C190,126.6295048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6295048, 126.64749125572246]",230
F31,126.64749125572246,37.4762916883546,C191,126.6305048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6305048, 126.64749125572246]",322
F31,126.64749125572246,37.4762916883546,C192,126.6305048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6305048, 126.64749125572246]",293
F31,126.64749125572246,37.4762916883546,C193,126.6305048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6305048, 126.64749125572246]",139
F31,126.64749125572246,37.4762916883546,C194,126.6305048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6305048, 126.64749125572246]",108
F31,126.64749125572246,37.4762916883546,C195,126.6305048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6305048, 126.64749125572246]",118
F31,126.64749125572246,37.4762916883546,C196,126.6305048,37.48178239999999,"[37.4762916883546, 37.48178239999999]","[126.6305048, 126.64749125572246]",170
F31,126.64749125572246,37.4762916883546,C197,126.6305048,37.4827824,"[37.4762916883546, 37.4827824]","[126.6305048, 126.64749125572246]",184
F31,126.64749125572246,37.4762916883546,C198,126.6305048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6305048, 126.64749125572246]",194
F31,126.64749125572246,37.4762916883546,C199,126.6305048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6305048, 126.64749125572246]",197
F31,126.64749125572246,37.4762916883546,C200,126.6305048,37.4857824,"[37.4762916883546, 37.4857824]","[126.6305048, 126.64749125572246]",205
F31,126.64749125572246,37.4762916883546,C201,126.6315048,37.4647824,"[37.4647824, 37.4762916883546]","[126.6315048, 126.64749125572246]",322
F31,126.64749125572246,37.4762916883546,C202,126.6315048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6315048, 126.64749125572246]",295
F31,126.64749125572246,37.4762916883546,C203,126.6315048,37.4697824,"[37.4697824, 37.4762916883546]","[126.6315048, 126.64749125572246]",213
F31,126.64749125572246,37.4762916883546,C204,126.6315048,37.4707824,"[37.4707824, 37.4762916883546]","[126.6315048, 126.64749125572246]",162
F31,126.64749125572246,37.4762916883546,C205,126.6315048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6315048, 126.64749125572246]",92
F31,126.64749125572246,37.4762916883546,C206,126.6315048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6315048, 126.64749125572246]",104
F31,126.64749125572246,37.4762916883546,C207,126.6315048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6315048, 126.64749125572246]",140
F31,126.64749125572246,37.4762916883546,C208,126.6315048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6315048, 126.64749125572246]",174
F31,126.64749125572246,37.4762916883546,C209,126.6325048,37.4647824,"[37.4647824, 37.4762916883546]","[126.6325048, 126.64749125572246]",308
F31,126.64749125572246,37.4762916883546,C210,126.6325048,37.4657824,"[37.4657824, 37.4762916883546]","[126.6325048, 126.64749125572246]",297
F31,126.64749125572246,37.4762916883546,C211,126.6325048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6325048, 126.64749125572246]",259
F31,126.64749125572246,37.4762916883546,C212,126.6325048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6325048, 126.64749125572246]",236
F31,126.64749125572246,37.4762916883546,C213,126.6325048,37.4707824,"[37.4707824, 37.4762916883546]","[126.6325048, 126.64749125572246]",155
F31,126.64749125572246,37.4762916883546,C214,126.6325048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6325048, 126.64749125572246]",117
F31,126.64749125572246,37.4762916883546,C215,126.6325048,37.4727824,"[37.4727824, 37.4762916883546]","[126.6325048, 126.64749125572246]",88
F31,126.64749125572246,37.4762916883546,C216,126.6325048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6325048, 126.64749125572246]",102
F31,126.64749125572246,37.4762916883546,C217,126.6325048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6325048, 126.64749125572246]",134
F31,126.64749125572246,37.4762916883546,C218,126.6325048,37.48478239999999,"[37.4762916883546, 37.48478239999999]","[126.6325048, 126.64749125572246]",156
F31,126.64749125572246,37.4762916883546,C219,126.6335048,37.4557824,"[37.4557824, 37.4762916883546]","[126.6335048, 126.64749125572246]",307
F31,126.64749125572246,37.4762916883546,C220,126.6335048,37.4657824,"[37.4657824, 37.4762916883546]","[126.6335048, 126.64749125572246]",275
F31,126.64749125572246,37.4762916883546,C221,126.6335048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6335048, 126.64749125572246]",260
F31,126.64749125572246,37.4762916883546,C222,126.6335048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6335048, 126.64749125572246]",239
F31,126.64749125572246,37.4762916883546,C223,126.6335048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6335048, 126.64749125572246]",216
F31,126.64749125572246,37.4762916883546,C224,126.6335048,37.4697824,"[37.4697824, 37.4762916883546]","[126.6335048, 126.64749125572246]",185
F31,126.64749125572246,37.4762916883546,C225,126.6335048,37.4707824,"[37.4707824, 37.4762916883546]","[126.6335048, 126.64749125572246]",141
F31,126.64749125572246,37.4762916883546,C226,126.6335048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6335048, 126.64749125572246]",107
F31,126.64749125572246,37.4762916883546,C227,126.6335048,37.4737824,"[37.4737824, 37.4762916883546]","[126.6335048, 126.64749125572246]",58
F31,126.64749125572246,37.4762916883546,C228,126.6335048,37.4777824,"[37.4762916883546, 37.4777824]","[126.6335048, 126.64749125572246]",49
F31,126.64749125572246,37.4762916883546,C229,126.6335048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6335048, 126.64749125572246]",117
F31,126.64749125572246,37.4762916883546,C230,126.6335048,37.4837824,"[37.4762916883546, 37.4837824]","[126.6335048, 126.64749125572246]",133
F31,126.64749125572246,37.4762916883546,C231,126.6345048,37.4627824,"[37.4627824, 37.4762916883546]","[126.6345048, 126.64749125572246]",267
F31,126.64749125572246,37.4762916883546,C232,126.6345048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6345048, 126.64749125572246]",210
F31,126.64749125572246,37.4762916883546,C233,126.6345048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6345048, 126.64749125572246]",191
F31,126.64749125572246,37.4762916883546,C234,126.6345048,37.4697824,"[37.4697824, 37.4762916883546]","[126.6345048, 126.64749125572246]",164
F31,126.64749125572246,37.4762916883546,C235,126.6345048,37.4707824,"[37.4707824, 37.4762916883546]","[126.6345048, 126.64749125572246]",124
F31,126.64749125572246,37.4762916883546,C236,126.6345048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6345048, 126.64749125572246]",96
F31,126.64749125572246,37.4762916883546,C237,126.6345048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6345048, 126.64749125572246]",102
F31,126.64749125572246,37.4762916883546,C238,126.6355048,37.4627824,"[37.4627824, 37.4762916883546]","[126.6355048, 126.64749125572246]",247
F31,126.64749125572246,37.4762916883546,C239,126.6355048,37.4637824,"[37.4637824, 37.4762916883546]","[126.6355048, 126.64749125572246]",242
F31,126.64749125572246,37.4762916883546,C240,126.6355048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6355048, 126.64749125572246]",176
F31,126.64749125572246,37.4762916883546,C241,126.6355048,37.4697824,"[37.4697824, 37.4762916883546]","[126.6355048, 126.64749125572246]",155
F31,126.64749125572246,37.4762916883546,C242,126.6355048,37.4797824,"[37.4762916883546, 37.4797824]","[126.6355048, 126.64749125572246]",70
F31,126.64749125572246,37.4762916883546,C243,126.6355048,37.48178239999999,"[37.4762916883546, 37.48178239999999]","[126.6355048, 126.64749125572246]",101
F31,126.64749125572246,37.4762916883546,C244,126.6365048,37.4657824,"[37.4657824, 37.4762916883546]","[126.6365048, 126.64749125572246]",202
F31,126.64749125572246,37.4762916883546,C245,126.6365048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6365048, 126.64749125572246]",179
F31,126.64749125572246,37.4762916883546,C246,126.6375048,37.4627824,"[37.4627824, 37.4762916883546]","[126.6375048, 126.64749125572246]",200
F31,126.64749125572246,37.4762916883546,C247,126.6375048,37.4647824,"[37.4647824, 37.4762916883546]","[126.6375048, 126.64749125572246]",192
F31,126.64749125572246,37.4762916883546,C248,126.6375048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6375048, 126.64749125572246]",175
F31,126.64749125572246,37.4762916883546,C249,126.6375048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6375048, 126.64749125572246]",167
F31,126.64749125572246,37.4762916883546,C250,126.6375048,37.4757824,"[37.4757824, 37.4762916883546]","[126.6375048, 126.64749125572246]",16
F31,126.64749125572246,37.4762916883546,C251,126.6375048,37.47878239999999,"[37.4762916883546, 37.47878239999999]","[126.6375048, 126.64749125572246]",52
F31,126.64749125572246,37.4762916883546,C252,126.6375048,37.4807824,"[37.4762916883546, 37.4807824]","[126.6375048, 126.64749125572246]",85
F31,126.64749125572246,37.4762916883546,C253,126.6385048,37.4647824,"[37.4647824, 37.4762916883546]","[126.6385048, 126.64749125572246]",164
F31,126.64749125572246,37.4762916883546,C254,126.6385048,37.4657824,"[37.4657824, 37.4762916883546]","[126.6385048, 126.64749125572246]",159
F31,126.64749125572246,37.4762916883546,C255,126.6385048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6385048, 126.64749125572246]",157
F31,126.64749125572246,37.4762916883546,C256,126.6385048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6385048, 126.64749125572246]",151
F31,126.64749125572246,37.4762916883546,C257,126.6385048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6385048, 126.64749125572246]",137
F31,126.64749125572246,37.4762916883546,C258,126.6385048,37.4717824,"[37.4717824, 37.4762916883546]","[126.6385048, 126.64749125572246]",75
F31,126.64749125572246,37.4762916883546,C259,126.6395048,37.4667824,"[37.4667824, 37.4762916883546]","[126.6395048, 126.64749125572246]",127
F31,126.64749125572246,37.4762916883546,C260,126.6395048,37.4677824,"[37.4677824, 37.4762916883546]","[126.6395048, 126.64749125572246]",125
F31,126.64749125572246,37.4762916883546,C261,126.6395048,37.4687824,"[37.4687824, 37.4762916883546]","[126.6395048, 126.64749125572246]",117
F31,126.64749125572246,37.4762916883546,C262,126.6395048,37.4747824,"[37.4747824, 37.4762916883546]","[126.6395048, 126.64749125572246]",24
F31,126.64749125572246,37.4762916883546,C263,126.6405048,37.4647824,"[37.4647824, 37.4762916883546]","[126.6405048, 126.64749125572246]",109
