1번째 칼럼,2번째 칼럼,3번째 칼럼,4번째 칼럼,5번째 칼럼,6번째 칼럼,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
5865,중구,남항유어선부두,인천광역시 중구 축항대로 157 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로 157 버스정류장,126.6145017,37.4540158,인근좌표,28110,새주소,인천광역시 중구 축항대로  157,인천광역시 중구,NULL,,,,
5866,중구,남항유어선부두,인천광역시 중구 축항대로 146 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로 146 버스정류장,126.6129208,37.4539432,정좌표,2.81101E+18,새주소,인천광역시 중구 축항대로 146,인천광역시 중구 항동7가 27-170,22337,2811052000,연안동,2811011800,항동7가
5867,중구,삼목선착장(운서역행),인천광역시 중구 영종해안북로847번길 58 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종해안북로847번길 58 버스정류장,126.4537574,37.4987838,인근좌표,28110,새주소,인천광역시 중구 영종해안북로847번길  58,인천광역시 중구,NULL,,,,
5868,중구,연안아파트,인천광역시 중구 축항대로 235 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로 235 버스정류장,126.621916,37.4503182,인근좌표,28110,새주소,인천광역시 중구 축항대로  235,인천광역시 중구,NULL,,,,
5869,중구,연안아파트,인천광역시 중구 축항대로 238 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로 238 버스정류장,126.621916,37.4503182,인근좌표,28110,새주소,인천광역시 중구 축항대로  238,인천광역시 중구,NULL,,,,
5870,중구,인천종합수산물센터,인천광역시 중구 연안부두로 25 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 25 버스정류장,126.6036342,37.4555638,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로 25,인천광역시 중구 항동7가 27-234,22348,2811052000,연안동,2811011800,항동7가
5871,중구,대양자동차학원,인천광역시 중구 축항대로118번길 12 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로118번길 12 버스정류장,126.6089387,37.4547524,정좌표,2.81101E+18,새주소,인천광역시 중구 축항대로118번길 12,인천광역시 중구 항동7가 27-124,22348,2811052000,연안동,2811011800,항동7가
5872,중구,연안부두어시장,인천광역시 중구 축항대로86번길 23 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로86번길 23 버스정류장,126.6059736,37.454357,정좌표,2.81101E+18,새주소,인천광역시 중구 축항대로86번길 23,인천광역시 중구 항동7가 27-138,22348,2811052000,연안동,2811011800,항동7가
5873,중구,연안부두어시장,인천광역시 중구 축항대로86번길 26 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로86번길 26 버스정류장,126.6055372,37.4547303,인근좌표,28110,새주소,인천광역시 중구 축항대로86번길  26,인천광역시 중구,NULL,,,,
5874,중구,라이프쇼핑앞,인천광역시 중구 연안부두로33번길 10 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로33번길 10 버스정류장,126.6030984,37.4545934,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로33번길 10,인천광역시 중구 항동7가 58-6,22348,2811052000,연안동,2811011800,항동7가
5875,중구,인천수산물센터,인천광역시 중구 연안부두로33번길 21 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로33번길 21 버스정류장,126.6049601,37.4547686,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로33번길 21,인천광역시 중구 항동7가 27-237,22348,2811052000,연안동,2811011800,항동7가
5876,중구,연안여객터미널입구,인천광역시 중구 연안부두로 37 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 37 버스정류장,126.6021444,37.4548434,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로 37,인천광역시 중구 항동7가 58-38,22348,2811052000,연안동,2811011800,항동7가
5877,중구,연안초등학교,인천광역시 중구 연안부두로33번길 47 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로33번길 47 버스정류장,126.6071235,37.4539021,인근좌표,28110,새주소,인천광역시 중구 연안부두로33번길  47,인천광역시 중구,NULL,,,,
5878,중구,항운아파트,인천광역시 중구 서해대로 228 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 서해대로 228 버스정류장,126.6221679,37.4489066,인근좌표,28110,새주소,인천광역시 중구 서해대로  228,인천광역시 중구,NULL,,,,
5879,중구,연안초등학교,인천광역시 중구 연안부두로33번길 48 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로33번길 48 버스정류장,126.6071235,37.4539021,인근좌표,28110,새주소,인천광역시 중구 연안부두로33번길  48,인천광역시 중구,NULL,,,,
5880,중구,연안부두어시장,인천광역시 중구 축항대로86번길 38 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로86번길 38 버스정류장,126.6046661,37.4535577,정좌표,2.81101E+18,새주소,인천광역시 중구 축항대로86번길 38,인천광역시 중구 항동7가 58-3,22348,2811052000,연안동,2811011800,항동7가
5881,중구,라이프아파트,인천광역시 중구 축항대로86번길 51 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로86번길 51 버스정류장,126.6046661,37.4535577,인근좌표,28110,새주소,인천광역시 중구 축항대로86번길  51,인천광역시 중구,NULL,,,,
5882,중구,연안여객터미널,인천광역시 중구 연안부두로 66 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 66 버스정류장,126.5994143,37.4533604,인근좌표,28110,새주소,인천광역시 중구 연안부두로  66,인천광역시 중구,NULL,,,,
5883,중구,라이프아파트,인천광역시 중구 축항대로86번길 54 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 축항대로86번길 54 버스정류장,126.6032465,37.4514956,인근좌표,28110,새주소,인천광역시 중구 축항대로86번길  54,인천광역시 중구,NULL,,,,
5884,중구,삼목선착장입구,인천광역시 중구 공항동로 542 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항동로 542 버스정류장,126.476245,37.4623061,도로중심좌표,28110,새주소,인천광역시 중구 공항동로  542,인천광역시 중구,NULL,,,,
5885,중구,삼목선착장입구,인천광역시 중구 공항동로 541 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항동로 541 버스정류장,126.476245,37.4623061,도로중심좌표,28110,새주소,인천광역시 중구 공항동로  541,인천광역시 중구,NULL,,,,
5886,중구,연안여객터미널,인천광역시 중구 연안부두로 69 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 69 버스정류장,126.5991222,37.4532669,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로 69,인천광역시 중구 항동7가 87-8,22348,2811052000,연안동,2811011800,항동7가
5887,중구,풍물시장,인천광역시 중구 연안부두로75번길 9 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로75번길 9 버스정류장,126.5994455,37.4529013,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로75번길 9,인천광역시 중구 항동7가 87-12,22348,2811052000,연안동,2811011800,항동7가
5888,중구,풍물시장,인천광역시 중구 연안부두로75번길 16 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로75번길 16 버스정류장,126.5997863,37.4522025,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로75번길 16,인천광역시 중구 항동7가 85-59,22350,2811052000,연안동,2811011800,항동7가
5889,중구,국제여객터미널,인천광역시 중구 연안부두로 85 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 85 버스정류장,126.5978993,37.4521802,인근좌표,28110,새주소,인천광역시 중구 연안부두로  85,인천광역시 중구,NULL,,,,
5890,중구,국제여객터미널,인천광역시 중구 연안부두로 80 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 80 버스정류장,126.5984193,37.4539884,인근좌표,28110,새주소,인천광역시 중구 연안부두로  80,인천광역시 중구,NULL,,,,
5891,중구,전통게장길조앞,인천광역시 중구 연안부두로 143 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 143 버스정류장,126.5980471,37.4472894,정좌표,2.81101E+18,새주소,인천광역시 중구 연안부두로 143,인천광역시 중구 항동7가 70-8,22350,2811052000,연안동,2811011800,항동7가
5892,중구,방파제입구,인천광역시 중구 연안부두로 146 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 연안부두로 146 버스정류장,126.5980951,37.4471368,인근좌표,28110,새주소,인천광역시 중구 연안부두로  146,인천광역시 중구,NULL,,,,
5893,중구,화물터미널,인천광역시 중구 공항동로 307 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항동로 307 버스정류장,126.476245,37.4623061,도로중심좌표,28110,새주소,인천광역시 중구 공항동로  307,인천광역시 중구,NULL,,,,
5894,중구,화물터미널,인천광역시 중구 공항동로 304 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항동로 304 버스정류장,126.476245,37.4623061,도로중심좌표,28110,새주소,인천광역시 중구 공항동로  304,인천광역시 중구,NULL,,,,
5895,중구,인천국제공항(3층),인천광역시 중구 공항로 274 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항로 274 버스정류장,126.4523477,37.4476154,인근좌표,28110,새주소,인천광역시 중구 공항로  274,인천광역시 중구,NULL,,,,
5896,중구,왕산감리교회,인천광역시 중구 용유로745번길 22 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유로745번길 22 버스정류장,126.3726271,37.4665735,정좌표,2.81101E+18,새주소,인천광역시 중구 용유로745번길 22,인천광역시 중구 을왕동 909-1,22383,2811063000,용유동,2811014900,을왕동
5897,중구,하얏트호텔,인천광역시 중구 영종해안남로321번길 209 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종해안남로321번길 209 버스정류장,126.4555824,37.4375935,도로중심좌표,28110,새주소,인천광역시 중구 영종해안남로321번길  209,인천광역시 중구,NULL,,,,
5898,중구,국제업무단지(공항청사),인천광역시 중구 공항로424번길 62 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 공항로424번길 62 버스정류장,126.461069,37.4389355,인근좌표,28110,새주소,인천광역시 중구 공항로424번길  62,인천광역시 중구,NULL,,,,
5899,중구,마을회관입구,인천광역시 중구 용유서로 482 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 482 버스정류장,126.3719697,37.4604017,인근좌표,28110,새주소,인천광역시 중구 용유서로  482,인천광역시 중구,NULL,,,,
5900,중구,용유초등학교,인천광역시 중구 남북로 81 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 남북로 81 버스정류장,126.4102051,37.4466145,인근좌표,28110,새주소,인천광역시 중구 남북로  81,인천광역시 중구,NULL,,,,
5901,중구,용유초등학교,인천광역시 중구 남북로 84 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 남북로 84 버스정류장,126.4102051,37.4466145,인근좌표,28110,새주소,인천광역시 중구 남북로  84,인천광역시 중구,NULL,,,,
5902,중구,왕산해수욕장(왕산요트경기장),인천광역시 중구 용유서로 416 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 416 버스정류장,126.3716986,37.4551812,인근좌표,28110,새주소,인천광역시 중구 용유서로  416,인천광역시 중구,NULL,,,,
5903,중구,왕산해수욕장(왕산요트경기장),인천광역시 중구 용유서로 415 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 용유서로 415 버스정류장,126.3716986,37.4551812,정좌표,2.81101E+18,새주소,인천광역시 중구 용유서로 415,인천광역시 중구 을왕동 808-45,22383,2811063000,용유동,2811014900,을왕동
5904,중구,신설동(3거리),인천광역시 중구 마시란로 378 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마시란로 378 버스정류장,126.3952615,37.4473315,정좌표,2.81101E+18,새주소,인천광역시 중구 마시란로 378,인천광역시 중구 을왕동 179-101,22384,2811063000,용유동,2811014900,을왕동
