학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,버스정류장_개수
F43,126.38,37.46,C16,126.4865048,37.49378239999999,"[37.46, 37.49378239999999]","[126.38, 126.4865048]",30
F43,126.38,37.46,C17,126.4865048,37.4997824,"[37.46, 37.4997824]","[126.38, 126.4865048]",41
F43,126.38,37.46,C18,126.4865048,37.5017824,"[37.46, 37.5017824]","[126.38, 126.4865048]",41
F43,126.38,37.46,C19,126.4875048,37.4997824,"[37.46, 37.4997824]","[126.38, 126.4875048]",49
F43,126.38,37.46,C20,126.4875048,37.5007824,"[37.46, 37.5007824]","[126.38, 126.4875048]",49
F43,126.38,37.46,C21,126.4875048,37.5017824,"[37.46, 37.5017824]","[126.38, 126.4875048]",49
F43,126.38,37.46,C22,126.4875048,37.5027824,"[37.46, 37.5027824]","[126.38, 126.4875048]",49
F43,126.38,37.46,C23,126.4885048,37.4887824,"[37.46, 37.4887824]","[126.38, 126.4885048]",25
F43,126.38,37.46,C24,126.4885048,37.49078239999999,"[37.46, 37.49078239999999]","[126.38, 126.4885048]",34
F43,126.38,37.46,C25,126.4985048,37.4887824,"[37.46, 37.4887824]","[126.38, 126.4985048]",27
F43,126.38,37.46,C26,126.4995048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.4995048]",25
F43,126.38,37.46,C27,126.4995048,37.48778239999999,"[37.46, 37.48778239999999]","[126.38, 126.4995048]",27
F43,126.38,37.46,C28,126.5015048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.5015048]",22
F43,126.38,37.46,C29,126.5025048,37.4887824,"[37.46, 37.4887824]","[126.38, 126.5025048]",31
F43,126.38,37.46,C30,126.5035048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.5035048]",22
F43,126.38,37.46,C31,126.5055048,37.5137824,"[37.46, 37.5137824]","[126.38, 126.5055048]",75
F43,126.38,37.46,C32,126.5065048,37.5127824,"[37.46, 37.5127824]","[126.38, 126.5065048]",78
F43,126.38,37.46,C33,126.5075048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.5075048]",18
F43,126.38,37.46,C34,126.5075048,37.5137824,"[37.46, 37.5137824]","[126.38, 126.5075048]",80
F43,126.38,37.46,C35,126.5085048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.5085048]",22
F43,126.38,37.46,C36,126.5085048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.5085048]",26
F43,126.38,37.46,C37,126.5105048,37.5087824,"[37.46, 37.5087824]","[126.38, 126.5105048]",110
F43,126.38,37.46,C38,126.5125048,37.5097824,"[37.46, 37.5097824]","[126.38, 126.5125048]",112
F43,126.38,37.46,C39,126.5135048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.5135048]",18
F43,126.38,37.46,C40,126.5145048,37.5107824,"[37.46, 37.5107824]","[126.38, 126.5145048]",112
F43,126.38,37.46,C41,126.5145048,37.5127824,"[37.46, 37.5127824]","[126.38, 126.5145048]",112
F43,126.38,37.46,C42,126.5145048,37.5137824,"[37.46, 37.5137824]","[126.38, 126.5145048]",114
F43,126.38,37.46,C43,126.5145048,37.5147824,"[37.46, 37.5147824]","[126.38, 126.5145048]",115
F43,126.38,37.46,C44,126.5165048,37.5107824,"[37.46, 37.5107824]","[126.38, 126.5165048]",115
F43,126.38,37.46,C45,126.5215048,37.5087824,"[37.46, 37.5087824]","[126.38, 126.5215048]",116
F43,126.38,37.46,C46,126.5255048,37.5097824,"[37.46, 37.5097824]","[126.38, 126.5255048]",118
F43,126.38,37.46,C47,126.5295048,37.5077824,"[37.46, 37.5077824]","[126.38, 126.5295048]",116
F43,126.38,37.46,C48,126.5315048,37.4887824,"[37.46, 37.4887824]","[126.38, 126.5315048]",47
F43,126.38,37.46,C49,126.5325048,37.5067824,"[37.46, 37.5067824]","[126.38, 126.5325048]",121
F43,126.38,37.46,C50,126.5325048,37.5087824,"[37.46, 37.5087824]","[126.38, 126.5325048]",125
F43,126.38,37.46,C51,126.5335048,37.5047824,"[37.46, 37.5047824]","[126.38, 126.5335048]",122
F43,126.38,37.46,C52,126.5335048,37.5057824,"[37.46, 37.5057824]","[126.38, 126.5335048]",122
F43,126.38,37.46,C53,126.5345048,37.5047824,"[37.46, 37.5047824]","[126.38, 126.5345048]",124
F43,126.38,37.46,C54,126.5355048,37.48778239999999,"[37.46, 37.48778239999999]","[126.38, 126.5355048]",49
F43,126.38,37.46,C55,126.5365048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5365048]",112
F43,126.38,37.46,C56,126.5375048,37.49078239999999,"[37.46, 37.49078239999999]","[126.38, 126.5375048]",83
F43,126.38,37.46,C57,126.5375048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5375048]",114
F43,126.38,37.46,C58,126.5385048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5385048]",114
F43,126.38,37.46,C59,126.5395048,37.49378239999999,"[37.46, 37.49378239999999]","[126.38, 126.5395048]",98
F43,126.38,37.46,C60,126.5395048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5395048]",114
F43,126.38,37.46,C61,126.5395048,37.5147824,"[37.46, 37.5147824]","[126.38, 126.5395048]",176
F43,126.38,37.46,C62,126.5415048,37.5097824,"[37.46, 37.5097824]","[126.38, 126.5415048]",144
F43,126.38,37.46,C63,126.5435048,37.4947824,"[37.46, 37.4947824]","[126.38, 126.5435048]",110
F43,126.38,37.46,C64,126.5445048,37.4927824,"[37.46, 37.4927824]","[126.38, 126.5445048]",91
F43,126.38,37.46,C65,126.5445048,37.49378239999999,"[37.46, 37.49378239999999]","[126.38, 126.5445048]",100
F43,126.38,37.46,C66,126.5465048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5465048]",118
F43,126.38,37.46,C67,126.5475048,37.4977824,"[37.46, 37.4977824]","[126.38, 126.5475048]",120
F43,126.38,37.46,C68,126.5485048,37.4867824,"[37.46, 37.4867824]","[126.38, 126.5485048]",49
F43,126.38,37.46,C69,126.5485048,37.49078239999999,"[37.46, 37.49078239999999]","[126.38, 126.5485048]",83
F43,126.38,37.46,C70,126.5485048,37.4947824,"[37.46, 37.4947824]","[126.38, 126.5485048]",112
F43,126.38,37.46,C71,126.5485048,37.4987824,"[37.46, 37.4987824]","[126.38, 126.5485048]",130
F43,126.38,37.46,C72,126.5495048,37.4957824,"[37.46, 37.4957824]","[126.38, 126.5495048]",120
F43,126.38,37.46,C73,126.5495048,37.4967824,"[37.46, 37.4967824]","[126.38, 126.5495048]",120
F43,126.38,37.46,C74,126.5505048,37.4967824,"[37.46, 37.4967824]","[126.38, 126.5505048]",122
F43,126.38,37.46,C75,126.5515048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.5515048]",39
F43,126.38,37.46,C76,126.5515048,37.4927824,"[37.46, 37.4927824]","[126.38, 126.5515048]",93
F43,126.38,37.46,C77,126.5535048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.5535048]",40
F43,126.38,37.46,C78,126.5545048,37.4867824,"[37.46, 37.4867824]","[126.38, 126.5545048]",50
F43,126.38,37.46,C79,126.5545048,37.49078239999999,"[37.46, 37.49078239999999]","[126.38, 126.5545048]",88
F43,126.38,37.46,C80,126.5555048,37.5007824,"[37.46, 37.5007824]","[126.38, 126.5555048]",157
F43,126.38,37.46,C81,126.5555048,37.5037824,"[37.46, 37.5037824]","[126.38, 126.5555048]",157
F43,126.38,37.46,C82,126.5565048,37.4857824,"[37.46, 37.4857824]","[126.38, 126.5565048]",48
F43,126.38,37.46,C83,126.5565048,37.4927824,"[37.46, 37.4927824]","[126.38, 126.5565048]",107
F43,126.38,37.46,C84,126.5585048,37.49078239999999,"[37.46, 37.49078239999999]","[126.38, 126.5585048]",92
F43,126.38,37.46,C85,126.5595048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.5595048]",40
F43,126.38,37.46,C86,126.5605048,37.4927824,"[37.46, 37.4927824]","[126.38, 126.5605048]",114
F43,126.38,37.46,C87,126.5635048,37.4917824,"[37.46, 37.4917824]","[126.38, 126.5635048]",123
F43,126.38,37.46,C88,126.5635048,37.5007824,"[37.46, 37.5007824]","[126.38, 126.5635048]",182
F43,126.38,37.46,C89,126.5655048,37.4897824,"[37.46, 37.4897824]","[126.38, 126.5655048]",90
F43,126.38,37.46,C90,126.5675048,37.4927824,"[37.46, 37.4927824]","[126.38, 126.5675048]",130
F43,126.38,37.46,C91,126.5675048,37.4947824,"[37.46, 37.4947824]","[126.38, 126.5675048]",151
F43,126.38,37.46,C92,126.5685048,37.5017824,"[37.46, 37.5017824]","[126.38, 126.5685048]",186
F43,126.38,37.46,C93,126.5705048,37.4947824,"[37.46, 37.4947824]","[126.38, 126.5705048]",151
F43,126.38,37.46,C94,126.5975048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.5975048]",18
F43,126.38,37.46,C95,126.5985048,37.4737824,"[37.46, 37.4737824]","[126.38, 126.5985048]",22
F43,126.38,37.46,C96,126.5985048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.5985048]",22
F43,126.38,37.46,C97,126.5995048,37.4737824,"[37.46, 37.4737824]","[126.38, 126.5995048]",22
F43,126.38,37.46,C98,126.5995048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.5995048]",24
F43,126.38,37.46,C99,126.6015048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6015048]",28
F43,126.38,37.46,C100,126.6025048,37.4517824,"[37.4517824, 37.46]","[126.38, 126.6025048]",13
F43,126.38,37.46,C101,126.6035048,37.4517824,"[37.4517824, 37.46]","[126.38, 126.6035048]",14
F43,126.38,37.46,C102,126.6065048,37.4517824,"[37.4517824, 37.46]","[126.38, 126.6065048]",22
F43,126.38,37.46,C103,126.6155048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6155048]",31
F43,126.38,37.46,C104,126.6175048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6175048]",32
F43,126.38,37.46,C105,126.6175048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6175048]",37
F43,126.38,37.46,C106,126.6175048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6175048]",58
F43,126.38,37.46,C107,126.6185048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6185048]",25
F43,126.38,37.46,C108,126.6185048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6185048]",33
F43,126.38,37.46,C109,126.6185048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6185048]",38
F43,126.38,37.46,C110,126.6195048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6195048]",27
F43,126.38,37.46,C111,126.6195048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6195048]",35
F43,126.38,37.46,C112,126.6195048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6195048]",40
F43,126.38,37.46,C113,126.6195048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6195048]",55
F43,126.38,37.46,C114,126.6195048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6195048]",55
F43,126.38,37.46,C115,126.6195048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6195048]",63
F43,126.38,37.46,C116,126.6205048,37.4487824,"[37.4487824, 37.46]","[126.38, 126.6205048]",42
F43,126.38,37.46,C117,126.6205048,37.4737824,"[37.46, 37.4737824]","[126.38, 126.6205048]",25
F43,126.38,37.46,C118,126.6205048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6205048]",35
F43,126.38,37.46,C119,126.6205048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6205048]",40
F43,126.38,37.46,C120,126.6205048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6205048]",55
F43,126.38,37.46,C121,126.6205048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6205048]",59
F43,126.38,37.46,C122,126.6205048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.6205048]",59
F43,126.38,37.46,C123,126.6205048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6205048]",63
F43,126.38,37.46,C124,126.6215048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6215048]",35
F43,126.38,37.46,C125,126.6215048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6215048]",40
F43,126.38,37.46,C126,126.6215048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6215048]",55
F43,126.38,37.46,C127,126.6215048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6215048]",61
F43,126.38,37.46,C128,126.6215048,37.4857824,"[37.46, 37.4857824]","[126.38, 126.6215048]",87
F43,126.38,37.46,C129,126.6225048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.6225048]",25
F43,126.38,37.46,C130,126.6225048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6225048]",59
F43,126.38,37.46,C131,126.6225048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6225048]",63
F43,126.38,37.46,C132,126.6225048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.6225048]",65
F43,126.38,37.46,C133,126.6225048,37.4857824,"[37.46, 37.4857824]","[126.38, 126.6225048]",91
F43,126.38,37.46,C134,126.6225048,37.4867824,"[37.46, 37.4867824]","[126.38, 126.6225048]",98
F43,126.38,37.46,C135,126.6235048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6235048]",60
F43,126.38,37.46,C136,126.6235048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6235048]",64
F43,126.38,37.46,C137,126.6235048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.6235048]",66
F43,126.38,37.46,C138,126.6245048,37.4467824,"[37.4467824, 37.46]","[126.38, 126.6245048]",64
F43,126.38,37.46,C139,126.6245048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.6245048]",27
F43,126.38,37.46,C140,126.6245048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6245048]",61
F43,126.38,37.46,C141,126.6245048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6245048]",67
F43,126.38,37.46,C142,126.6245048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.6245048]",69
F43,126.38,37.46,C143,126.6245048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.6245048]",87
F43,126.38,37.46,C144,126.6255048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.6255048]",27
F43,126.38,37.46,C145,126.6255048,37.4747824,"[37.46, 37.4747824]","[126.38, 126.6255048]",33
F43,126.38,37.46,C146,126.6255048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6255048]",33
F43,126.38,37.46,C147,126.6255048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6255048]",41
F43,126.38,37.46,C148,126.6255048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6255048]",63
F43,126.38,37.46,C149,126.6255048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6255048]",69
F43,126.38,37.46,C150,126.6255048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6255048]",75
F43,126.38,37.46,C151,126.6255048,37.4837824,"[37.46, 37.4837824]","[126.38, 126.6255048]",86
F43,126.38,37.46,C152,126.6255048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.6255048]",90
F43,126.38,37.46,C153,126.6265048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.6265048]",31
F43,126.38,37.46,C154,126.6265048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6265048]",37
F43,126.38,37.46,C155,126.6265048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6265048]",65
F43,126.38,37.46,C156,126.6265048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6265048]",67
F43,126.38,37.46,C157,126.6265048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6265048]",73
F43,126.38,37.46,C158,126.6265048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6265048]",79
F43,126.38,37.46,C159,126.6265048,37.4837824,"[37.46, 37.4837824]","[126.38, 126.6265048]",90
F43,126.38,37.46,C160,126.6265048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.6265048]",95
F43,126.38,37.46,C161,126.6275048,37.4687824,"[37.46, 37.4687824]","[126.38, 126.6275048]",19
F43,126.38,37.46,C162,126.6275048,37.4727824,"[37.46, 37.4727824]","[126.38, 126.6275048]",33
F43,126.38,37.46,C163,126.6275048,37.4737824,"[37.46, 37.4737824]","[126.38, 126.6275048]",37
F43,126.38,37.46,C164,126.6275048,37.4747824,"[37.46, 37.4747824]","[126.38, 126.6275048]",39
F43,126.38,37.46,C165,126.6275048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6275048]",41
F43,126.38,37.46,C166,126.6275048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6275048]",49
F43,126.38,37.46,C167,126.6275048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6275048]",69
F43,126.38,37.46,C168,126.6275048,37.4797824,"[37.46, 37.4797824]","[126.38, 126.6275048]",73
F43,126.38,37.46,C169,126.6275048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6275048]",79
F43,126.38,37.46,C170,126.6275048,37.4837824,"[37.46, 37.4837824]","[126.38, 126.6275048]",97
F43,126.38,37.46,C171,126.6285048,37.4667824,"[37.46, 37.4667824]","[126.38, 126.6285048]",17
F43,126.38,37.46,C172,126.6285048,37.4677824,"[37.46, 37.4677824]","[126.38, 126.6285048]",18
F43,126.38,37.46,C173,126.6285048,37.4757824,"[37.46, 37.4757824]","[126.38, 126.6285048]",43
F43,126.38,37.46,C174,126.6285048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6285048]",56
F43,126.38,37.46,C175,126.6285048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6285048]",71
F43,126.38,37.46,C176,126.6285048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6285048]",81
F43,126.38,37.46,C177,126.6285048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6285048]",88
F43,126.38,37.46,C178,126.6295048,37.4657824,"[37.46, 37.4657824]","[126.38, 126.6295048]",18
F43,126.38,37.46,C179,126.6295048,37.4677824,"[37.46, 37.4677824]","[126.38, 126.6295048]",19
F43,126.38,37.46,C180,126.6295048,37.4687824,"[37.46, 37.4687824]","[126.38, 126.6295048]",20
F43,126.38,37.46,C181,126.6295048,37.4697824,"[37.46, 37.4697824]","[126.38, 126.6295048]",24
F43,126.38,37.46,C182,126.6295048,37.4717824,"[37.46, 37.4717824]","[126.38, 126.6295048]",33
F43,126.38,37.46,C183,126.6295048,37.4767824,"[37.46, 37.4767824]","[126.38, 126.6295048]",55
F43,126.38,37.46,C184,126.6295048,37.4777824,"[37.46, 37.4777824]","[126.38, 126.6295048]",60
F43,126.38,37.46,C185,126.6295048,37.47878239999999,"[37.46, 37.47878239999999]","[126.38, 126.6295048]",75
F43,126.38,37.46,C186,126.6295048,37.4807824,"[37.46, 37.4807824]","[126.38, 126.6295048]",85
F43,126.38,37.46,C187,126.6295048,37.48178239999999,"[37.46, 37.48178239999999]","[126.38, 126.6295048]",89
F43,126.38,37.46,C188,126.6295048,37.4827824,"[37.46, 37.4827824]","[126.38, 126.6295048]",94
F43,126.38,37.46,C189,126.6295048,37.4837824,"[37.46, 37.4837824]","[126.38, 126.6295048]",106
F43,126.38,37.46,C190,126.6295048,37.48478239999999,"[37.46, 37.48478239999999]","[126.38, 126.6295048]",113
F43,126.38,37.46,C191,126.6305048,37.4667824,"[37.46, 37.4667824]","[126.38, 126.6305048]",19
F43,126.38,37.46,C192,126.6305048,37.4677824,"[37.46, 37.4677824]","[126.38, 126.6305048]",20
F43,126.38,37.46,C193,126.6305048,37.4717824,"[37.46, 37.4717824]","[126.38, 126.6305048]",35
